ILMN_1762337	6.5703436959997	0.14361
ILMN_2055271	6.56559374757521	0.27536
ILMN_1736007	6.60714792262858	0.63768
ILMN_2383229	6.50894074046707	0.37681
ILMN_1806310	6.58710297183811	0.37681
ILMN_1779670	6.58618434464518	0.92358
ILMN_2321282	6.46772343553647	0.2556
ILMN_1671474	6.66227927898544	0.45586
ILMN_1772582	6.49248800055199	0.39394
ILMN_1735698	6.74162168968128	0.66008
ILMN_1653355	6.72963256313197	0.35837
ILMN_1717783	6.40644950149504	0.10145
ILMN_1705025	6.63839563223772	0.40053
ILMN_1814316	6.43787703768243	0.93017
ILMN_2359168	6.55887574345743	0.14361
ILMN_1731507	6.54125818511183	0.52964
ILMN_1787689	6.45534740819143	0.08169
ILMN_1745607	6.46256427110279	0.28459
ILMN_2136495	6.5843435844185	0.72859
ILMN_1668111	6.50072653402221	0.71146
ILMN_2295559	6.54125818511183	0.69038
ILMN_1735045	6.53927237417265	0.89592
ILMN_1680754	6.39947671118327	0.00527
ILMN_2375184	6.4883640068319	0.06061
ILMN_1659452	6.6346615610425	0.04348
ILMN_1767388	6.54026594300906	0.03162
ILMN_1675204	6.52320883768766	0.9697
ILMN_1673870	6.53628386643673	0.48748
ILMN_1755321	6.79047692495209	0.1581
ILMN_1698554	6.81071319969927	0.55336
ILMN_1814092	6.48733264104068	0.48748
ILMN_1760414	6.55984022671486	0.53755
ILMN_2061446	6.70606596855009	0.10277
ILMN_1676336	6.90866745012647	0.03557
ILMN_1752884	6.53628386643673	0.44796
ILMN_1660703	6.52118105219951	0.34124
ILMN_1668851	6.41146344617582	0.56258
ILMN_2270015	6.51914942852981	0.55072
ILMN_1809959	6.44505812644752	0.51383
ILMN_2357031	6.48011000036001	0.20949
ILMN_1726986	6.4863011463769	0.69565
ILMN_1688755	8.2792841024283	0.00527
ILMN_1880387	6.68936619950361	0.80369
ILMN_1689211	6.6346615610425	0.72991
ILMN_1653165	7.46912762010744	0.00922
ILMN_1729835	6.38572379114757	0.16864
ILMN_1662364	9.50555856026457	0
