ILMN_1762337	6.51321071277006	0.14361
ILMN_2055271	6.56753382226001	0.27536
ILMN_1736007	6.62579517263738	0.63768
ILMN_2383229	6.54223238745307	0.37681
ILMN_1806310	6.3961031935095	0.37681
ILMN_1779670	6.57722432092986	0.92358
ILMN_2321282	6.58909403335763	0.2556
ILMN_1671474	6.73793014688887	0.45586
ILMN_1772582	6.52493741699314	0.39394
ILMN_1735698	6.63823519229025	0.66008
ILMN_1653355	6.77358337927537	0.35837
ILMN_1717783	6.62682966112204	0.10145
ILMN_1705025	6.63615863244733	0.40053
ILMN_1814316	6.60219367786453	0.93017
ILMN_2359168	6.44530552058451	0.14361
ILMN_1731507	6.47205305945906	0.52964
ILMN_1787689	6.50419100645645	0.08169
ILMN_1745607	6.54315154902863	0.28459
ILMN_2136495	6.4285861539119	0.72859
ILMN_1668111	6.44335755693149	0.71146
ILMN_2295559	6.54039729589169	0.69038
ILMN_1735045	6.56849401386818	0.89592
ILMN_1680754	6.38881791397912	0.00527
ILMN_2375184	6.58709945005106	0.06061
ILMN_1659452	6.60422731088248	0.04348
ILMN_1767388	6.57042021897172	0.03162
ILMN_1675204	6.38672438763238	0.9697
ILMN_1673870	6.58214063090995	0.48748
ILMN_1755321	6.99314954252193	0.1581
ILMN_1698554	6.98290518737439	0.55336
ILMN_1814092	6.46070880559743	0.48748
ILMN_1760414	6.45400917848731	0.53755
ILMN_2061446	6.64446912014878	0.10277
ILMN_1676336	7.27636885764487	0.03557
ILMN_1752884	6.55991840691425	0.44796
ILMN_1660703	6.48874044448996	0.34124
ILMN_1668851	6.48414426744088	0.56258
ILMN_2270015	6.51140821855082	0.55072
ILMN_1809959	6.52042253977228	0.51383
ILMN_2357031	6.4275911830406	0.20949
ILMN_1726986	6.58610446756032	0.69565
ILMN_1688755	7.70845244619678	0.00527
ILMN_1880387	6.84884451626835	0.80369
ILMN_1689211	6.54315154902863	0.72991
ILMN_1653165	7.19812710359264	0.00922
ILMN_1729835	6.47205305945906	0.16864
ILMN_1662364	9.49328641373955	0
ILMN_1674698	6.73007234681912	0.01449
ILMN_1700461	7.87327003124311	0.04216
ILMN_1784269	7.28997576625348	0.06324
ILMN_1698189	7.59434235182346	0.04611
ILMN_2096191	6.91613386625834	0.05929
ILMN_1678323	6.48137215553575	0.01976
ILMN_2157219	6.6817531696969	0.59552
ILMN_1703743	8.97999516143813	0
ILMN_1699334	6.56466455284578	0.96179
