ILMN_1762337	6.60760971721189	0.14361
ILMN_2055271	6.58367537027251	0.27536
ILMN_1736007	6.49734480711722	0.63768
ILMN_2383229	6.5663055339225	0.37681
ILMN_1806310	6.57491700496871	0.37681
ILMN_1779670	6.52236629779489	0.92358
ILMN_2321282	6.59453669883283	0.2556
ILMN_1671474	6.56420264677424	0.45586
ILMN_1772582	6.56585091334775	0.39394
ILMN_1735698	6.54778061993849	0.66008
ILMN_1653355	6.58675530428768	0.35837
ILMN_1717783	6.58744934598243	0.10145
ILMN_1705025	6.58105981069492	0.40053
ILMN_1814316	6.4516159211936	0.93017
ILMN_2359168	6.58744934598243	0.14361
ILMN_1731507	6.55195477893378	0.52964
ILMN_1787689	6.61294600646241	0.08169
ILMN_1745607	6.54973517229428	0.28459
ILMN_2136495	6.53260343339469	0.72859
ILMN_1668111	6.51467598393905	0.71146
ILMN_2295559	6.50971363597345	0.69038
ILMN_1735045	6.4587802931623	0.89592
ILMN_1680754	7.18183614824737	0.00527
ILMN_2375184	6.67187745134436	0.06061
ILMN_1659452	6.66299573059378	0.04348
ILMN_1767388	6.75157066933576	0.03162
ILMN_1675204	6.42667916823724	0.9697
ILMN_1673870	6.54578056294243	0.48748
ILMN_1755321	6.60383183752227	0.1581
ILMN_1698554	6.65584825888317	0.55336
ILMN_1814092	6.57868907485817	0.48748
ILMN_1760414	6.50593031832748	0.53755
ILMN_2061446	6.58657961132046	0.10277
ILMN_1676336	7.02535205287112	0.03557
ILMN_1752884	6.51659639345787	0.44796
ILMN_1660703	6.57099363667612	0.34124
ILMN_1668851	6.55984219686081	0.56258
ILMN_2270015	6.54339302097508	0.55072
ILMN_1809959	6.5823986195759	0.51383
ILMN_2357031	6.5616975809629	0.20949
ILMN_1726986	6.52695526533105	0.69565
ILMN_1688755	7.42665583196006	0.00527
ILMN_1880387	6.55349829248421	0.80369
ILMN_1689211	6.49550046928355	0.72991
ILMN_1653165	7.50369030813552	0.00922
ILMN_1729835	6.58359428723562	0.16864
ILMN_1662364	9.32669159259898	0
ILMN_1674698	7.39195399781303	0.01449
ILMN_1700461	7.67671781169382	0.04216
ILMN_1784269	6.90966284391696	0.06324
ILMN_1698189	6.90820004059436	0.04611
ILMN_2096191	6.70729323570226	0.05929
ILMN_1678323	6.89942694793702	0.01976
ILMN_2157219	6.57025122831386	0.59552
ILMN_1703743	8.7093872364768	0
ILMN_1699334	6.47646626128187	0.96179
ILMN_1687609	6.57491700496871	0.4058
ILMN_2068874	6.87753643840007	0.01976
ILMN_1670117	6.77247351911971	0.02503
ILMN_1805104	6.58475323937832	0.49671
ILMN_2404407	6.74798693003077	0.04611
ILMN_1766054	7.65187420775039	0.00527
ILMN_1753388	7.95581702301859	0
ILMN_2070570	6.54711886844085	0.46772
ILMN_2232084	6.81834532638637	0.03162
ILMN_1750250	6.58960326631876	0.04611
ILMN_2361400	6.58131760416441	0.20949
ILMN_1704579	6.54339302097508	0.4585
ILMN_1687636	6.57943414041804	0.19763
ILMN_1747627	6.97256069621266	0.01713
ILMN_1758523	6.59249506172824	0.14493
ILMN_1794965	6.58482888621193	0.1805
ILMN_1722286	6.57884703955302	0.62978
ILMN_1784176	6.46783493726417	0.9025
ILMN_1749001	6.57835888502214	0.74572
ILMN_1701551	6.56562086459775	0.68116
ILMN_1795507	6.54024419610615	0.90909
ILMN_1729894	6.49956856007325	0.69565
ILMN_1743205	8.11294254342499	0
ILMN_2259319	6.46176691937925	0.89855
ILMN_2129886	6.5423529192365	0.66667
ILMN_1796801	6.57876863883716	0.49539
ILMN_1720501	6.58718768949464	0.37681
ILMN_1668446	6.58699846979784	0.11462
ILMN_1812070	7.05078928613863	0.01976
ILMN_2094875	6.58624484272315	0.16864
ILMN_1665730	7.05556774844025	0.02372
ILMN_2232066	6.507818238653	0.55072
ILMN_1767349	6.60975833465639	0.08037
ILMN_1658257	6.589009355759	0.4361
ILMN_2193980	6.72168232861494	0.07905
ILMN_1687840	7.18816550190714	0.00264
ILMN_2102422	6.68893803921456	0.06192
ILMN_1788928	6.57639026273734	0.49934
ILMN_2343047	6.57900041077957	0.67721
ILMN_2343048	6.57437054843835	0.55336
ILMN_2335302	6.58234166494595	0.25033
ILMN_1802404	6.68695243529164	0.15679
ILMN_1776119	6.72340159387055	0.21476
ILMN_2358714	6.60147379184327	0.16864
ILMN_1732140	6.58001600865113	0.27009
ILMN_1713008	6.55037615978487	0.69829
ILMN_1762093	6.61341799562692	0.05797
ILMN_1709092	6.60517737493881	0.14361
ILMN_1678409	7.22038119245507	0.00527
ILMN_1774344	6.54908886138708	0.74967
ILMN_1676278	6.58237026606868	0.49539
ILMN_1717466	7.1677476806393	0.00791
ILMN_1677814	8.52557541307473	0
ILMN_1788457	7.56791420975287	0.00264
ILMN_2194009	6.59415686173479	0.1502
ILMN_2302358	6.5416541490978	0.55995
ILMN_1706531	7.70612878716438	0.00264
ILMN_1651964	7.03353063440086	0.01581
ILMN_1725675	6.48389227599199	0.87088
ILMN_1778352	6.54544297121402	0.50066
ILMN_1725414	6.58272305597461	0.26482
ILMN_2293902	7.37965239289465	0.00264
ILMN_1801521	6.5564750657785	0.53755
ILMN_2406654	6.55957047934995	0.77339
ILMN_1767129	6.49808478659013	0.78788
ILMN_1751453	6.58598215993774	0.07115
ILMN_1746196	6.543047411417	0.75099
ILMN_2366473	6.5601122645693	0.35573
ILMN_1772189	7.00168762765357	0.01976
ILMN_1652959	6.5288514038525	0.63109
ILMN_2198897	6.52236629779489	0.65613
ILMN_1674032	6.91502761845943	0.02503
ILMN_1737656	6.48246577261577	0.88801
ILMN_2343917	6.50255119799263	0.89328
ILMN_1746032	6.58446648989836	0.34914
ILMN_1651501	6.51199785331927	0.83794
ILMN_2330267	7.77653804536896	0.00264
ILMN_1676846	7.15401926169692	0.01976
ILMN_2392635	8.54921040256204	0
ILMN_1763875	9.48542462218171	0
ILMN_2284941	6.57478310489878	0.65086
ILMN_1781999	7.6078578707062	0.00527
ILMN_1669201	6.58909184966091	0.11462
ILMN_1810085	7.40922238684626	0.00922
ILMN_1658176	6.58640950140336	0.20685
ILMN_2262362	6.57504912653646	0.44532
ILMN_1743638	6.5762765148472	0.17128
ILMN_2329927	6.85429396051645	0.13966
ILMN_1794782	6.6080306730603	0.23188
ILMN_1695968	6.74977674860339	0.06061
ILMN_1789641	6.45484824674779	0.70751
ILMN_1779470	6.56064741858077	0.69038
ILMN_1716592	6.62876777926541	0.09223
ILMN_1680309	6.7961526142704	0.02372
ILMN_1743371	6.58815207342675	0.16864
ILMN_1770031	7.52174018243084	0.01976
ILMN_2338268	6.59005141100568	0.25033
