ILMN_1762337	6.60461928442537	0.14361
ILMN_2055271	6.53254197338508	0.27536
ILMN_1736007	6.53250499029788	0.63768
ILMN_2383229	6.53253897822307	0.37681
ILMN_1806310	6.53299768254988	0.37681
ILMN_1779670	6.48971555530228	0.92358
ILMN_2321282	6.64714231764123	0.2556
ILMN_1671474	6.53313099429189	0.45586
ILMN_1772582	6.54877772399947	0.39394
ILMN_1735698	6.5312894956955	0.66008
ILMN_1653355	6.53250888138756	0.35837
ILMN_1717783	6.6130599443542	0.10145
ILMN_1705025	6.53432186871155	0.40053
ILMN_1814316	6.51914649921894	0.93017
ILMN_2359168	6.54268055554835	0.14361
ILMN_1731507	6.53669807722569	0.52964
ILMN_1787689	6.64748512640222	0.08169
ILMN_1745607	6.53342478568271	0.28459
ILMN_2136495	6.53141516935868	0.72859
ILMN_1668111	6.5319298789221	0.71146
ILMN_2295559	6.53154202582376	0.69038
ILMN_1735045	6.51030589558024	0.89592
ILMN_1680754	7.38355843367311	0.00527
ILMN_2375184	6.69056954703501	0.06061
ILMN_1659452	6.69819914738616	0.04348
ILMN_1767388	6.85518099486053	0.03162
ILMN_1675204	6.46076986114909	0.9697
ILMN_1673870	6.53192223600503	0.48748
ILMN_1755321	6.6867921566003	0.1581
ILMN_1698554	6.55123611258838	0.55336
ILMN_1814092	6.53278370527533	0.48748
ILMN_1760414	6.53215606245658	0.53755
ILMN_2061446	6.65934728943684	0.10277
ILMN_1676336	6.93221772890015	0.03557
ILMN_1752884	6.53251071544458	0.44796
ILMN_1660703	6.5422171193724	0.34124
ILMN_1668851	6.53254084415366	0.56258
ILMN_2270015	6.53244668406261	0.55072
ILMN_1809959	6.56206781189018	0.51383
ILMN_2357031	6.53820848688459	0.20949
ILMN_1726986	6.5322578646903	0.69565
ILMN_1688755	8.065352905708	0.00527
ILMN_1880387	6.53074541355728	0.80369
ILMN_1689211	6.53102126605477	0.72991
ILMN_1653165	7.54828087091657	0.00922
ILMN_1729835	6.54584706041592	0.16864
ILMN_1662364	9.51626288799295	0
ILMN_1674698	7.37065826068656	0.01449
ILMN_1700461	7.11240950815173	0.04216
ILMN_1784269	6.89949904317164	0.06324
ILMN_1698189	6.95141706873295	0.04611
ILMN_2096191	7.35316365196724	0.05929
ILMN_1678323	7.04982799197302	0.01976
ILMN_2157219	6.53228292648721	0.59552
ILMN_1703743	8.86668423202865	0
ILMN_1699334	6.50075671993202	0.96179
ILMN_1687609	6.53627409925033	0.4058
ILMN_2068874	6.9779989471969	0.01976
ILMN_1670117	6.84006947952252	0.02503
ILMN_1805104	6.57342452340711	0.49671
ILMN_2404407	6.92785337606785	0.04611
ILMN_1766054	7.17532136744478	0.00527
ILMN_1753388	8.29988624507927	0
ILMN_2070570	6.5324161742871	0.46772
ILMN_2232084	6.8160463376186	0.03162
ILMN_1750250	6.64611605189893	0.04611
ILMN_2361400	6.55164277971864	0.20949
ILMN_1704579	6.53251247744748	0.4585
ILMN_1687636	6.53781978727345	0.19763
ILMN_1747627	8.00909924536851	0.01713
ILMN_1758523	6.54965999856188	0.14493
ILMN_1794965	6.54721109730997	0.1805
ILMN_1722286	6.53245798374032	0.62978
ILMN_1784176	6.49077433956181	0.9025
ILMN_1749001	6.53248619585611	0.74572
ILMN_1701551	6.53094381636264	0.68116
ILMN_1795507	6.52182075305269	0.90909
ILMN_1729894	6.53237925289272	0.69565
ILMN_1743205	7.55090238532867	0
ILMN_2259319	6.510741105413	0.89855
ILMN_2129886	6.53253371633507	0.66667
ILMN_1796801	6.53264862052635	0.49539
ILMN_1720501	6.55043796942835	0.37681
ILMN_1668446	6.58395803508531	0.11462
ILMN_1812070	7.41694427880365	0.01976
ILMN_2094875	6.59449359028747	0.16864
ILMN_1665730	7.28554364932063	0.02372
ILMN_2232066	6.52947090009494	0.55072
ILMN_1767349	6.93614558673435	0.08037
ILMN_1658257	6.53255029354203	0.4361
ILMN_2193980	6.79353793912978	0.07905
ILMN_1687840	7.48117003959954	0.00264
ILMN_2102422	6.92654408832702	0.06192
ILMN_1788928	6.53220249352537	0.49934
ILMN_2343047	6.53249140762878	0.67721
ILMN_2343048	6.53203630235322	0.55336
ILMN_2335302	6.57931365964387	0.25033
ILMN_1802404	6.5675843679555	0.15679
ILMN_1776119	6.69551770727614	0.21476
ILMN_2358714	6.61098409839993	0.16864
ILMN_1732140	6.53542065152451	0.27009
ILMN_1713008	6.53253776597984	0.69829
ILMN_1762093	6.82374423256177	0.05797
ILMN_1709092	6.70475901412779	0.14361
ILMN_1678409	7.49586073460826	0.00527
ILMN_1774344	6.52878537022513	0.74967
ILMN_1676278	6.53254173779947	0.49539
ILMN_1717466	7.30723043368453	0.00791
ILMN_1677814	8.31421726787956	0
ILMN_1788457	8.03878674204526	0.00264
ILMN_2194009	6.66614220187856	0.1502
ILMN_2302358	6.53248483620778	0.55995
ILMN_1706531	7.4863114683009	0.00264
ILMN_1651964	6.90734667873364	0.01581
ILMN_1725675	6.4979575057819	0.87088
ILMN_1778352	6.53227475933932	0.50066
ILMN_1725414	6.55123611258838	0.26482
ILMN_2293902	7.52147046654044	0.00264
ILMN_1801521	6.53253729747199	0.53755
ILMN_2406654	6.529141254696	0.77339
ILMN_1767129	6.53254186456433	0.78788
ILMN_1751453	6.55137110462067	0.07115
ILMN_1746196	6.53251416907944	0.75099
ILMN_2366473	6.55868396593616	0.35573
ILMN_1772189	6.96972597610725	0.01976
ILMN_1652959	6.53239322418052	0.63109
ILMN_2198897	6.53254267122615	0.65613
ILMN_1674032	7.07593803480547	0.02503
ILMN_1737656	6.52282457740907	0.88801
ILMN_2343917	6.49399977803149	0.89328
ILMN_1746032	6.53362445925327	0.34914
ILMN_1651501	6.52944441261766	0.83794
ILMN_2330267	7.63581104528065	0.00264
ILMN_1676846	7.02181869988904	0.01976
ILMN_2392635	8.56109268368194	0
ILMN_1763875	9.47826957290254	0
ILMN_2284941	6.53173525542829	0.65086
ILMN_1781999	7.68323878804241	0.00527
ILMN_1669201	6.56085686300279	0.11462
ILMN_1810085	7.41909540906446	0.00922
ILMN_1658176	6.54744606908883	0.20685
ILMN_2262362	6.53250292981795	0.44532
ILMN_1743638	6.54335120032236	0.17128
ILMN_2329927	6.67451552170281	0.13966
ILMN_1794782	6.60690526552656	0.23188
ILMN_1695968	6.77506501073073	0.06061
ILMN_1789641	6.51829160492314	0.70751
ILMN_1779470	6.53253093733328	0.69038
ILMN_1716592	6.65863874740474	0.09223
ILMN_1680309	7.05326257675201	0.02372
ILMN_1743371	6.60236676688918	0.16864
ILMN_1770031	6.82374423256177	0.01976
